id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
6b178b65-0084-49f7-ac70-e1043e30d7c1,streaming.voto,available,88,24,9,,,
b5289b60-4fb4-4b39-a54e-7aadfed71954,streaming.voyage,available,88,24,9,,,
0d11a1e0-b474-46d8-bdc3-4892f3d2d16b,streaming.watch,sold,88,24,9,Dynadot Inc,15/08/2015 11:41,15/08/2026 11:41
b150f457-a749-45fd-a29d-b6985670538e,streaming.webcam,sold,88,24,9,"Sav.com, LLC - 3",10/03/2025 00:00,10/03/2026 00:00
720ce22a-ef36-4d27-be50-89f7f4bd0ba6,streaming.wiki,premium,88,24,9,,,
0a6a8839-ff99-4991-9911-1243efcd46b9,streaming.win,premium,88,24,9,,,
d2bd5c2f-5c87-4c1e-9991-1afa836fe3e5,streaming.works,sold,88,24,9,"Sav.com, LLC",21/01/2021 11:52,21/01/2026 11:52
f1878649-9f6f-4f13-a300-48f0feed7725,streaming.world,resell,88,24,9,"Chengdu West Dimension Digital Technology Co., Ltd.",01/04/2018 07:58,01/04/2026 07:58
a18c89d8-c94e-4291-93c5-64822d775ae8,streaming.wtf,expired,88,24,9,"Sav.com, LLC - 24",30/09/2024 17:00,30/09/2025 17:00
236a3ff8-cfa6-47df-93d1-b4f022623fee,streaming.xyz,sold,88,24,9,Dynadot LLC,02/06/2014 16:07,02/06/2027 23:59
f773d4c5-c0e4-4bd6-8cfe-b3909eccb5f9,streaming.yachts,available,88,24,9,,,
b7d71c2a-347e-4e4c-8128-a52750291f59,streaming.you,premium,88,24,9,,,
c83fe5d2-71fb-4ddb-9ee6-8dd6b51005d9,streaming.zip,premium,88,24,9,,,
f2910887-b8de-4063-8873-c735d11c2f44,streaming.zone,resell,88,24,9,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),23/03/2022 13:15,23/03/2026 13:15
5287d339-1630-4481-91a8-e61e78788fed,journalism.accountant,available,70,14,10,,,
f50c967d-df78-4305-83a0-e54d2b02516d,journalism.accountants,available,70,14,10,,,
77060e38-b323-4113-8d02-c664a64d54e2,journalism.actor,available,70,14,10,,,
9f2dd66c-539e-4000-831c-c39d9826e82c,journalism.adult,available,70,14,10,,,
c1ff78f8-d128-47f5-a527-8d9ae6d3567a,journalism.ag,available,70,14,10,,,
4708bc69-4b4f-44ce-a7e4-37a80706c36b,journalism.ai,resell,70,14,10,Dynadot Inc,03/03/2025 15:03,03/03/2029 15:03
d0c570a0-31c0-4ca6-b83b-4e9719dae132,journalism.airforce,available,70,14,10,,,
f8c9692f-5dcd-4e15-bc6c-8cc1a2ad7155,journalism.apartments,available,70,14,10,,,
264aab88-0c19-4a65-a488-a7184eeb618e,journalism.archi,available,70,14,10,,,
7ef2769a-9be2-4514-8e60-6aedad0fd3b2,journalism.army,available,70,14,10,,,
c7090a24-2b9e-4697-ade0-5399a8656164,journalism.art,premium,70,14,10,,,
752d3761-3aab-4eab-9082-68e4013de6f1,journalism.associates,available,70,14,10,,,
a2a55812-b06b-4c1b-9d38-5d37ebfed84d,journalism.at,resell,70,14,10,EWBCD GmbH ( https://nic.at/registrar/750 ),,
343dd3ab-e708-45f0-8e58-23e01dc60dc8,journalism.attorney,available,70,14,10,,,
011c473a-c4eb-4a29-adfa-ba0355dbe88c,journalism.auction,available,70,14,10,,,
c7561098-4b49-4806-b7bc-72459ed44dc7,journalism.audio,available,70,14,10,,,
83d61760-7c06-4f30-8f5f-db6cb5bbc33d,journalism.auto,available,70,14,10,,,
2e8c70ba-dcbc-41e0-8de4-d83b5dcf89ef,journalism.autos,available,70,14,10,,,
4326f115-5d6a-4eec-9890-e53906c5ec7d,journalism.band,available,70,14,10,,,
e60ddb5b-589e-48e2-bff3-ed048729fcc3,journalism.bar,available,70,14,10,,,
033ec79c-8e87-4cdc-b966-5f6c0c43049f,journalism.bargains,available,70,14,10,,,
629b554c-da28-48ce-afc3-85a1c11fd395,journalism.bayern,available,70,14,10,,,
40d0a7e2-6fd9-4916-ba31-b6deca6ee2e6,journalism.beauty,available,70,14,10,,,
8cbe597d-a877-4205-b726-0fdcfe192280,journalism.beer,available,70,14,10,,,
39ea6492-636d-49a0-b660-bba02909219c,journalism.berlin,available,70,14,10,,,
b51fc684-8223-4df7-96da-11d95ace0b0b,journalism.best,available,70,14,10,,,
2e78c1a3-25c4-40d2-9999-29b4e5b1e792,journalism.bet,available,70,14,10,,,
c610efae-ba25-4be4-9815-a1ac3357ecf5,journalism.bid,available,70,14,10,,,
8ba1247e-b638-423a-a8d8-7f9d926b6bec,journalism.bike,available,70,14,10,,,
9c634e7c-a1d3-4193-8b66-835d2ac5284a,journalism.bingo,available,70,14,10,,,
a603154a-e230-46a7-91a3-652eaa6b1dc0,journalism.bio,available,70,14,10,,,
47787baf-6cf4-49c2-80cc-0624f38333eb,journalism.biz,premium,70,14,10,,,
a3427249-2f57-4f21-86ec-4236fb21f1a9,journalism.black,available,70,14,10,,,
f9eaec39-5470-4baa-a86f-21f1535cfff7,journalism.blackfriday,available,70,14,10,,,
55bda24c-7be1-4859-8bcb-272cb28b6fa3,journalism.blog,premium,70,14,10,,,
6ec12346-b4b8-4be8-a0ea-4f2998197c4f,journalism.blue,available,70,14,10,,,
4e3be818-e2b8-40a5-b918-ee3319d6f658,journalism.boats,available,70,14,10,,,
e788eebd-5953-4cb8-b471-15afb85a065d,journalism.bond,premium,70,14,10,,,
eff59a9e-3bf1-4135-98d9-de4fb4730a1f,journalism.boo,premium,70,14,10,,,
27c25993-66b0-4740-9393-3f37d6c60aae,journalism.boston,available,70,14,10,,,
26713e9a-0598-4b1b-af53-cd3e167840c7,journalism.boutique,available,70,14,10,,,
aee46598-3034-4a0a-8977-c9ce5bbeafbc,journalism.build,premium,70,14,10,,,
72f29f83-3723-4b00-a23d-33d9f2850176,journalism.builders,available,70,14,10,,,
852089f0-ac68-4da7-acee-1df216bb502d,journalism.business,available,70,14,10,,,
4cb78782-ffee-4cf5-b680-f0e04150db95,journalism.buzz,premium,70,14,10,,,
800d23a2-ce81-4d0c-978c-077f1abc71a5,journalism.bz,available,70,14,10,,,
ccff8ee7-c2ab-43c9-b29a-c08e17493795,journalism.cab,available,70,14,10,,,
a1025e8f-15ec-4bc2-a100-df67d465057c,journalism.cafe,available,70,14,10,,,
5e2cc870-f71d-425f-977f-1d18eb938204,journalism.cam,available,70,14,10,,,
36f57c49-201e-4348-84b6-6888cfb844c2,journalism.camera,available,70,14,10,,,
a4849bea-84c2-4986-a1ec-5c7b9b8a02bc,journalism.camp,premium,70,14,10,,,
6a9c547c-982b-48b9-b924-724d364646a7,journalism.capital,available,70,14,10,,,
ec334cb4-d39c-45d3-935c-103dbf1eebb5,journalism.car,available,70,14,10,,,
185d9c99-31b8-4fe8-9b06-18a2fe67e9a1,journalism.cards,expiring,70,14,10,IONOS SE,17/12/2019 12:09,17/12/2025 12:09
b9d53c3d-7d9e-4190-b38c-e3363eb68781,journalism.care,resell,70,14,10,"GoDaddy.com, LLC",19/01/2019 03:21,19/01/2026 03:21
3231e2df-22ed-4d25-a79b-bb3f8e7ce76b,journalism.careers,premium,70,14,10,,,
73905db3-1eab-4c51-a129-2d605e60ad34,journalism.cars,available,70,14,10,,,
87d5f11f-4eec-4bec-a934-5f69f50af7a8,journalism.casa,available,70,14,10,,,
edd4b770-a99b-4b29-a7d0-1691c0ff4cd2,journalism.cash,available,70,14,10,,,
1e1f1bf1-835b-4501-a0b6-9a15fde6bfad,journalism.casino,available,70,14,10,,,
18683444-91ff-40d2-8346-88f515761ba9,journalism.catering,available,70,14,10,,,
7eef2b82-5668-4425-a2cf-ba83e9d9f7b9,journalism.cc,resell,70,14,10,Dynadot Inc,05/02/2024 09:32,05/02/2027 09:32
3fec2a8d-5ef1-4167-8fc7-ca10727efbf4,journalism.center,available,70,14,10,,,
5a01768c-5e34-4660-b3d7-2c3a4036a549,journalism.ceo,premium,70,14,10,,,
0b9c2e5b-4319-46f1-8d23-fcf0f2a77943,journalism.cfd,premium,70,14,10,,,
91b72fbb-f11b-42c5-9f57-7683f0189021,journalism.charity,available,70,14,10,,,
bf4ebd9e-23b6-4917-8857-4f9439e5d590,journalism.cheap,available,70,14,10,,,
bf15a7de-30bb-419c-a185-009d061d17a3,journalism.christmas,available,70,14,10,,,
76f930ba-c546-4397-b349-1fe2d5b789b8,journalism.church,available,70,14,10,,,
9418c7c2-cd13-400c-a921-31000b846a73,journalism.claims,available,70,14,10,,,
86b67e81-8732-4ee3-8961-24a2dda7276a,journalism.cleaning,available,70,14,10,,,
df877d2c-5271-4ace-ae63-f85bccfdc70c,journalism.clinic,available,70,14,10,,,
b683b353-5771-4649-b7ee-25172f555a0a,journalism.clothing,available,70,14,10,,,
82c2077f-cd03-4194-9480-f26c78a9d52b,journalism.cloud,resell,70,14,10,IONOS SE,16/02/2016 15:06,16/02/2026 15:06
0830858c-2050-4721-a228-ef527d91b888,journalism.club,resell,70,14,10,"GoDaddy.com, LLC",24/01/2021 01:53,24/01/2026 01:53
d2eff51d-7902-40ba-90a6-866051e92b2c,journalism.co,resell,70,14,10,GoDaddy Online Services Cayman Islands Ltd.,20/09/2014 06:57,19/09/2026 23:59
768cb2cb-1c97-451a-9308-982d3cad4493,journalism.coach,available,70,14,10,,,
a15ab927-0468-4120-9eee-6b0ff58580df,journalism.codes,available,70,14,10,,,
419adf7e-285c-48d5-b2b8-16fe848e2200,journalism.coffee,available,70,14,10,,,
6fefc374-5d1f-4091-9686-57062d06474a,journalism.college,premium,70,14,10,,,
e51b8719-6a5d-440d-b950-90e31532df4c,journalism.computer,available,70,14,10,,,
e1e2028d-8620-471c-8c1a-40a8a2f254cf,journalism.condos,available,70,14,10,,,
f87c3162-54b0-4b74-8b50-56b2e64db024,journalism.construction,available,70,14,10,,,
f58f7945-c126-49bc-af12-16679ef2879f,journalism.consulting,available,70,14,10,,,
b0b0846b-0287-4221-ad22-d2aacb86cafc,journalism.contact,available,70,14,10,,,
0c297f45-28e1-477c-9e15-b5ce2ac8c524,journalism.contractors,available,70,14,10,,,
0206028b-b796-4e92-a605-ee6aadd22f11,journalism.cooking,available,70,14,10,,,
9202f0f2-17f7-4dfe-b107-accb29507461,journalism.cool,available,70,14,10,,,
acaef640-877e-45bd-9e3b-3deefb6a6d08,journalism.country,available,70,14,10,,,
ce7b8bdc-e015-4151-a493-c16ed716572b,journalism.coupons,available,70,14,10,,,
1ff34228-96e1-425f-acef-9841b90b3ce5,journalism.courses,premium,70,14,10,,,
45f32980-1367-45d0-b6ab-262b913c4a21,journalism.credit,available,70,14,10,,,
5dba25fa-e17a-4327-b07e-c0ddd9df663f,journalism.creditcard,available,70,14,10,,,
7ceff714-8ba9-4786-b17f-58ce33767fd7,journalism.cricket,available,70,14,10,,,
2f831dc5-dd9f-4971-bcb7-fa93600373d6,journalism.cruises,available,70,14,10,,,
43e2af52-59c3-4634-9953-0927cdb4543e,journalism.cv,resell,70,14,10,Dynadot,13/08/2025 00:00,13/08/2026 04:30
5680799b-6f50-4479-b318-87d2a6b6793b,journalism.cx,available,70,14,10,,,
8493ae30-82e3-4ef0-b942-38e023f1c33e,journalism.cyou,premium,70,14,10,,,
f41da8a5-6257-4d60-aacd-ee6e42b7d0db,journalism.dad,premium,70,14,10,,,
2035c235-08b7-4d5d-bce6-7030c92d96f0,journalism.dance,available,70,14,10,,,
c5280be4-89f8-443b-b5a8-7eba541ac013,journalism.date,premium,70,14,10,,,
b644946e-476b-4341-984b-38ae1af4de0b,journalism.dating,available,70,14,10,,,
5d53ed1f-48ab-495c-8eb2-a7cade659601,journalism.deal,premium,70,14,10,,,
8a89fe72-3c1d-45b5-b4c4-54984baff06f,journalism.dealer,premium,70,14,10,,,
eae1e94f-babc-4343-8dc1-b91a76e1ead9,journalism.deals,available,70,14,10,,,
51185ed0-f819-4e8b-9a87-934d112ca9d2,journalism.degree,premium,70,14,10,,,
ba4f5924-d18e-4216-82f7-2ee580ea44e0,journalism.delivery,available,70,14,10,,,
1f840d2b-dc35-4469-8206-b513ab5f2d89,journalism.democrat,available,70,14,10,,,
b7c3d9fd-9489-4db8-a6cf-3f843d49eff2,journalism.dental,available,70,14,10,,,
db76a6c6-2f73-4eff-aa58-1122c91a176a,journalism.dentist,available,70,14,10,,,
8389e9b7-7bfb-45e5-b3ef-5ddcfefbddce,journalism.diamonds,available,70,14,10,,,
60f8946c-f991-4188-ab7b-7cf806a31b60,journalism.diet,available,70,14,10,,,
c5d20dcd-1795-439f-9c2f-c05435efcf8c,journalism.digital,resell,70,14,10,"Sav.com, LLC - 22",01/03/2025 15:15,01/03/2026 15:15
c012cb21-0949-41f8-8c5a-5e7c484d81e5,journalism.direct,available,70,14,10,,,
0ae98825-6d1a-485d-9366-8c51c66acf8e,journalism.directory,available,70,14,10,,,
5a16175e-f982-45d7-b8b8-8782c233b31a,journalism.discount,available,70,14,10,,,
da5ea0ab-8df8-4b0d-a371-513aa880001b,journalism.diy,available,70,14,10,,,
28daffae-cc0f-455a-84b3-1ebce39a5120,journalism.doctor,available,70,14,10,,,
6b349b73-3697-4066-bfa8-8186e12907f0,journalism.dog,available,70,14,10,,,
e67f0005-8a37-4fb0-a13e-875a78f44671,journalism.domains,available,70,14,10,,,
d6a957a4-e567-4f8b-83ad-25437bee50c1,journalism.download,available,70,14,10,,,
fc67d8f8-a0b9-4131-a293-5ba72f359e2f,journalism.education,sold,70,14,10,Dreamscape Networks International Pte Ltd,17/12/2021 04:10,17/12/2026 04:10
e9b0ec5c-5ee6-4e0d-829d-a575d0098c78,journalism.energy,available,70,14,10,,,
4e76feba-b05e-4b03-ab95-804c5332e054,journalism.engineer,available,70,14,10,,,
64978848-d514-4c7c-8f5a-a5ef789d72fc,journalism.engineering,available,70,14,10,,,
3ec7b610-46fb-45d1-9f55-c06c1ec6d744,journalism.enterprises,available,70,14,10,,,
d3ca13a9-c48c-4263-a597-7f6084c6b25f,journalism.equipment,available,70,14,10,,,
b0a02879-1da4-4f82-bfcd-0e6bb151c715,journalism.esq,premium,70,14,10,,,
644cdb8e-5868-462b-ba58-93225b500b08,journalism.estate,available,70,14,10,,,
a1f2dc0a-e289-45f4-a52c-0634daf8492c,journalism.eu,resell,70,14,10,Name: Registrar.eu Website: https://www.openprovider.com,,
0bbf67bb-a29d-4fc9-8c7a-5aef50edb2ed,journalism.events,available,70,14,10,,,
83c94b89-c3c1-4939-8185-08b887501666,journalism.exchange,available,70,14,10,,,
5fa71537-14b3-41d4-9724-ac3b54a97b60,journalism.expert,resell,70,14,10,"GoDaddy.com, LLC",19/01/2019 03:21,19/01/2026 03:21
a7d44924-3c33-4bfd-ad04-472f778ca68c,journalism.exposed,available,70,14,10,,,
95aa4ff0-5fc2-42f1-bc37-114b541a5e1c,journalism.express,available,70,14,10,,,
69cac49b-1f12-4c03-a0d5-5e70ef3d14ed,journalism.fail,available,70,14,10,,,
ce9aeeb1-3f20-4961-8417-6cadacad37dc,journalism.faith,expired,70,14,10,Porkbun,26/10/2024 10:34,26/10/2025 10:34
91160c2d-e083-456c-b239-9ae5f1757a43,journalism.family,premium,70,14,10,,,
c244cdaa-f861-4e42-a276-31f6bd13b785,journalism.fan,available,70,14,10,,,
7e50c93f-de1b-41e6-a2c0-8448cecec8d9,journalism.fans,premium,70,14,10,,,
20ae690c-1440-4059-88f2-97a11d2c0d0d,journalism.farm,available,70,14,10,,,
5819db5b-fafa-46b1-a899-3b566976966b,journalism.fashion,available,70,14,10,,,
622a84a2-188b-4ed0-98b8-d0694866e575,journalism.fast,premium,70,14,10,,,
b6faf075-1418-45cc-9f87-23047497351c,journalism.film,available,70,14,10,,,
85703464-d105-4838-a8be-b56bbe242120,journalism.finance,available,70,14,10,,,
0d6820d2-c47f-4682-b0fc-c0c6cf97f384,journalism.financial,available,70,14,10,,,
2f1c10f1-3114-4cc6-ad83-7fce265415e3,journalism.fish,available,70,14,10,,,
e3f84dc0-a194-4b68-890c-93aff4e380e8,journalism.fishing,available,70,14,10,,,
53a3eeda-ce88-43df-a19a-d5edbdd9d6b0,journalism.fit,available,70,14,10,,,
0b556409-0a1e-48a4-8a93-54e9b54f3bc9,journalism.fitness,available,70,14,10,,,
508e83f4-b01f-4626-802f-51a60b5db6be,journalism.flights,available,70,14,10,,,
46438c8f-cb44-4c42-b632-8b62634ec6c2,journalism.florist,available,70,14,10,,,
44024890-1057-45d9-ad67-03fb7bc59ed0,journalism.flowers,available,70,14,10,,,
ade79273-6ddb-47ce-bea1-c041e38dca2d,journalism.fm,available,70,14,10,,,
4e478f0b-650a-4222-ac2d-a8f8c0e1f4ca,journalism.foo,premium,70,14,10,,,
c4b8573d-64ad-4eaa-8d97-1a8c35e72a6c,journalism.food,available,70,14,10,,,
3a101ecf-44bd-4bd0-98f9-283e977b7e19,journalism.football,available,70,14,10,,,
18a9813d-6084-4804-a334-1ccdb962c29f,journalism.forsale,premium,70,14,10,,,
f0b6928c-04aa-40a1-95c3-d0ea222c0503,journalism.forum,available,70,14,10,,,
b7059718-beae-4c16-9984-a90058b9e100,journalism.free,premium,70,14,10,,,
878dce14-0306-4ee6-8f97-a83e1da845cf,journalism.fun,expiring,70,14,10,"Cloudflare, Inc.",20/12/2024 09:46,20/12/2025 23:59
c7bd44d7-488b-42ee-a002-7a493e543403,journalism.fund,resell,70,14,10,"DNSPod, Inc.",31/08/2018 08:09,31/08/2026 08:09
79fe4e43-46af-4f65-a545-bd9587c82247,journalism.furniture,available,70,14,10,,,
c42ba099-f91e-4013-a3c1-8fc787298655,journalism.futbol,available,70,14,10,,,
b877c57f-683b-4b7b-a8dc-7f27ad5b88c2,journalism.gallery,available,70,14,10,,,
62f241ca-7559-4922-8370-39f90fefa615,journalism.game,available,70,14,10,,,
57596d89-4bc3-4058-92a4-259720076697,journalism.games,available,70,14,10,,,
6afdd3d0-77fc-44b7-9242-1a4d13d84aa3,journalism.garden,available,70,14,10,,,
05428525-8372-4336-99d6-e37569371e2a,journalism.gay,available,70,14,10,,,
9da8cc5f-e77e-465e-a1b4-a7d472c13565,journalism.gg,sold,70,14,10,"NameCheap, Inc (https://www.namecheap.com)",,
4f25370e-8528-44b4-9e79-35a89ce3eb83,journalism.gift,available,70,14,10,,,
3988c2d4-d053-4407-9687-66ebe66fc5d1,journalism.gifts,available,70,14,10,,,
d3399f29-6443-45ed-90e7-ea7019a47540,journalism.gives,available,70,14,10,,,
0ba2aaed-5996-4e18-927d-899d7894c847,journalism.giving,available,70,14,10,,,
a827cd12-327c-4ae1-8988-df2d43670c10,journalism.glass,available,70,14,10,,,
b4bc638c-89ad-4fd9-9f47-44be0aeac25d,journalism.global,resell,70,14,10,"GoDaddy.com, LLC",19/01/2019 03:20,19/01/2026 03:20
3affcf53-6047-4d61-95a7-fd85901baeba,journalism.gmbh,available,70,14,10,,,
211dd4e1-9238-4162-a4e8-125959b89774,journalism.gold,available,70,14,10,,,
82a3c0cc-9af9-4747-a7ae-9f775ea47f3c,journalism.golf,available,70,14,10,,,
482bc4cb-7e46-4652-ae6a-b29535ff84f8,journalism.graphics,available,70,14,10,,,
648626db-e2f9-48bb-b852-b7de0020d193,journalism.gratis,available,70,14,10,,,
312257be-d8a5-4970-9ae2-e5e3d7b43b72,journalism.green,available,70,14,10,,,
75510c60-c137-414a-b0c7-37b4d264665e,journalism.gripe,available,70,14,10,,,
2f69a100-7c06-46ea-84e3-5bbe291592d2,journalism.group,available,70,14,10,,,
26b68f86-0e1e-4cc2-8b47-abc779ed2ce2,journalism.guitars,available,70,14,10,,,
1fe5ee6f-169b-40f7-925a-7181b9f5a3cb,journalism.hair,available,70,14,10,,,
d6723b5e-9c81-4b1d-b6c0-ef8844fe0c04,journalism.haus,available,70,14,10,,,
ae351512-d24b-42b3-842a-0b1c8acd62a6,journalism.health,available,70,14,10,,,
fcb7fcde-83ea-4430-b4f5-bcc0124dee91,journalism.healthcare,available,70,14,10,,,
aeb15dbc-5bbb-4e20-a173-afd011898ea2,journalism.hiphop,premium,70,14,10,,,
0cbc6c41-cb36-4ae0-9a70-cb9c3dd4fa1c,journalism.hiv,premium,70,14,10,,,
4b2bbb21-f263-4775-9c4b-a5c314612733,journalism.hockey,available,70,14,10,,,
f5925984-a208-408f-a7fc-a3460570b425,journalism.holdings,available,70,14,10,,,
d02b842e-fe66-4aff-95f2-e52df43cbd2e,journalism.holiday,available,70,14,10,,,
c6eed06c-5854-494e-85f0-ef423fed30d6,journalism.homes,available,70,14,10,,,
1a6b42ef-6e28-4d86-a392-f9f2dc76d891,journalism.horse,available,70,14,10,,,
597bd471-a7d1-41e8-b69e-83db02d55644,journalism.hospital,available,70,14,10,,,
8a7d097a-034e-40df-8faa-cd60bfd6b0a8,journalism.host,premium,70,14,10,,,
add44252-dfae-4a7f-980b-d97e5538c4b0,journalism.hosting,available,70,14,10,,,
61c77233-6c92-4914-8f44-1b4cb6086914,journalism.hot,premium,70,14,10,,,
32057eef-37c1-4e6a-a579-0640fb26d058,journalism.house,available,70,14,10,,,
29631079-aeb6-4a70-a39e-cd58e58d83aa,journalism.how,available,70,14,10,,,
8f9b3cb2-45b4-4e87-aedd-be48d843e16c,journalism.icu,available,70,14,10,,,
3542eeda-13cd-44e0-86af-1eb27641e1fb,journalism.im,premium,70,14,10,,,
8d1b52ea-7b63-4c5e-9f18-9824064e0c82,journalism.immo,available,70,14,10,,,
a00d5d03-6d29-49df-8e93-ede064c8b4ad,journalism.immobilien,available,70,14,10,,,
15eb0088-2264-4550-a6ea-addf03c2c81a,journalism.inc,premium,70,14,10,,,
22a5325f-c3ed-412f-ba28-87bc3ecd2ba8,journalism.industries,available,70,14,10,,,
0986c5f3-d6a2-4ba7-8185-cf042ad59f0a,journalism.info,resell,70,14,10,"GoDaddy.com, LLC",12/09/2001 09:11,12/09/2026 09:11
ba711b0e-a914-47c8-bed5-bb74f834e6b6,journalism.ing,premium,70,14,10,,,
6d0e301c-d4b7-41ee-9871-19758e9692d5,journalism.ink,available,70,14,10,,,
5d1c4055-a508-4260-96c6-9402e496d714,journalism.institute,resell,70,14,10,Unstoppable Domains Inc,08/10/2022 09:06,08/10/2026 09:06
8d9d79a0-5402-49f7-a87c-899c5337b8fa,journalism.insure,available,70,14,10,,,
7fb0c4d5-7959-4e9b-a067-89332c46b2a5,journalism.investments,available,70,14,10,,,
61cfc5cc-5f71-4148-9c23-8ff4ac412f9c,journalism.io,resell,70,14,10,"GoDaddy.com, LLC",11/12/2016 03:17,11/12/2026 03:17
a9e0977f-bc16-49ce-9467-f6b588055ce1,journalism.irish,available,70,14,10,,,
e7e3ffa2-3bc0-459f-8d98-5375043ae44b,journalism.it,sold,70,14,10,,06/07/2015 09:00,06/07/2026 00:00
487b161d-cc05-4e66-a9ba-240c9bdc8f5f,journalism.jetzt,available,70,14,10,,,
566dfda4-4886-423e-9fd1-f8556684b817,journalism.jewelry,available,70,14,10,,,
69c524fd-20b0-49be-816e-7b91775a67b0,journalism.juegos,available,70,14,10,,,
88fc935c-b3d5-4ee2-83a8-f43780a305c4,journalism.kaufen,available,70,14,10,,,
dcd0d3a1-a10a-4697-9a1e-f59488d5e455,journalism.kids,premium,70,14,10,,,
b8295c18-e954-482f-aa2e-c69aa4392e54,journalism.kim,available,70,14,10,,,
ad8352c4-dfab-4598-951a-46cd325f42fa,journalism.kitchen,available,70,14,10,,,
66e0e283-cd11-4893-aa7c-276a1b15bee2,journalism.la,available,70,14,10,,,
ca5f9042-d24a-4623-8a33-f8fd35c67153,journalism.land,available,70,14,10,,,
7dda8c8e-8d94-465d-8027-86a504d0be94,journalism.lat,available,70,14,10,,,
0038fac9-b79b-4cf5-9526-58f13fa861f1,journalism.lawyer,available,70,14,10,,,
9e31bfd4-98f2-46a4-813b-e9d3307338dd,journalism.lease,available,70,14,10,,,
35c677d8-0e8a-45bc-87e2-5ad1219cd641,journalism.legal,available,70,14,10,,,
38fa1eba-0d43-422a-9037-41d00afb3579,journalism.lgbt,available,70,14,10,,,
6fcd17dc-0afb-4b5f-b370-c3064db2fae2,journalism.lifestyle,available,70,14,10,,,
b8402b78-236b-4936-9798-93de7fdd3fb5,journalism.lighting,available,70,14,10,,,
a3b5922f-7a97-42d0-8251-eca0bfaafb08,journalism.limited,available,70,14,10,,,
b06c292d-25dc-40c9-b577-c5dc196ce119,journalism.limo,available,70,14,10,,,
21ec105b-d720-43c7-8ed1-6f8f1168317a,journalism.link,premium,70,14,10,,,
a9dfde5f-2015-4fec-b972-fd28fd420496,journalism.live,premium,70,14,10,,,
3ac8b9bb-c7e8-45c9-945f-712e9f34aa80,journalism.living,available,70,14,10,,,
fa4f17b0-abfd-45b8-a27d-a41e614ef0ac,journalism.llc,available,70,14,10,,,